model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3_4b,steer_actions,real,baseline_seed1,0.0,same,132,backtracking,density_testlex,-0.0019126064226453801,-0.008483300736821865,0.004826733550137805
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,initializing,density,0.06873504666466143,-0.1327547614862447,0.26743140920469216
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,initializing,density_nontest,0.06873504666466143,-0.1327547614862447,0.26743140920469216
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,deduction,density,0.2405796092260589,-0.17320188472073492,0.6499164025082506
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,deduction,density_nontest,0.2271037886836203,-0.29695690640841654,0.7366617108166781
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,deduction,density_testlex,0.013475820542438616,-0.1802818573493397,0.24144001076393629
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,adding-knowledge,density,-0.41870465811647506,-0.800068061423751,-0.016080783443921012
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,adding-knowledge,density_nontest,-0.5286046657937196,-0.8815212121736491,-0.1477398673961695
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,adding-knowledge,density_testlex,0.10990000767724453,0.028298674511310244,0.19728091499227735
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,example-testing,density,0.24061525842505146,0.09612460076109171,0.4219640293858769
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,example-testing,density_nontest,0.21622501452261247,0.08520223237664937,0.38743698997415876
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,example-testing,density_testlex,0.024390243902439025,0.0,0.07317073170731707
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,uncertainty-estimation,density,0.36569590259979656,-0.0603552159797571,0.790971592824412
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,uncertainty-estimation,density_nontest,0.4366595700158508,0.04042341983705358,0.8325332557732328
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,uncertainty-estimation,density_testlex,-0.07096366741605427,-0.2258623987428931,0.08262286376424739
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,backtracking,density,-0.024630710291987164,-0.2588445796776181,0.17761157638584282
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,backtracking,density_nontest,-0.03234675967470322,-0.2643810175390443,0.16851798311583666
qwen3_4b,steer_actions,real,prompt_test,0.0,gained,20,backtracking,density_testlex,0.007716049382716049,0.0,0.023148148148148147
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,initializing,density,-0.04550992966643842,-0.15157333161388142,0.06014905655037399
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,initializing,density_nontest,-0.04550992966643842,-0.15157333161388142,0.06014905655037399
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,deduction,density,-0.34133474828297405,-0.5899488326532515,-0.08267545108234885
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,deduction,density_nontest,-0.3772009092867428,-0.6295986848536831,-0.11320173399263281
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,deduction,density_testlex,0.035866161003768764,-0.015707333745142566,0.08943099351609943
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,adding-knowledge,density,0.07814882784717868,-0.14599350660849156,0.29833901241907373
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,adding-knowledge,density_nontest,0.051087783157645936,-0.16627113985186012,0.2635814951445215
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,adding-knowledge,density_testlex,0.027061044689532715,-0.00022118842369379843,0.0562202894071385
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,example-testing,density,-0.004327713700874205,-0.11228216653773886,0.09978252849826076
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,example-testing,density_nontest,-0.004990265095192916,-0.11224265688472294,0.09691309178588521
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,example-testing,density_testlex,0.0006625513943187045,-0.008758101243650378,0.01074575542660649
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,uncertainty-estimation,density,0.08513922141988262,-0.07398492000850296,0.2445386658265595
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,uncertainty-estimation,density_nontest,0.07168856616493176,-0.08585412021479034,0.23588148220135546
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,uncertainty-estimation,density_testlex,0.01345065525495089,-0.03516586984269102,0.062008933838101854
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,backtracking,density,0.013426150747138793,-0.07280389534541341,0.09593081646962381
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,backtracking,density_nontest,0.01904650848017258,-0.06806270451347711,0.10096337455474232
qwen3_4b,steer_actions,real,prompt_test,0.0,comply_both,99,backtracking,density_testlex,-0.005620357733033789,-0.014087829228674301,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,initializing,density,0.008344958131762484,-0.18288942810367145,0.21290779200104545
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,initializing,density_nontest,0.008344958131762484,-0.18288942810367145,0.21290779200104545
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,deduction,density,0.30724878639134817,-0.47973835991176644,1.1469859322559077
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,deduction,density_nontest,0.06512533065510755,-0.7530922685507927,0.9297184169775942
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,deduction,density_testlex,0.24212345573624056,0.08326631040406991,0.4099008135365247
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,adding-knowledge,density,0.08115650018038455,-0.4482577013669622,0.6074774902438665
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,adding-knowledge,density_nontest,0.018024018400958734,-0.4927539062703673,0.5330980721717129
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,adding-knowledge,density_testlex,0.06313248177942579,-0.019988064680802112,0.15202310617606668
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,example-testing,density,0.0,0.0,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,example-testing,density_nontest,0.0,0.0,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,uncertainty-estimation,density,-0.07124810565704894,-0.39596172686978426,0.2266593642053695
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,uncertainty-estimation,density_nontest,-0.026823921312315296,-0.33807419085611334,0.26590583870075324
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,uncertainty-estimation,density_testlex,-0.04442418434473364,-0.1721033310615149,0.08970921948198911
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,backtracking,density,-0.10985311295754958,-0.2634474666049702,0.04803573439650987
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,backtracking,density_nontest,-0.10985311295754958,-0.2634474666049702,0.04803573439650987
qwen3_4b,steer_actions,real,prompt_test,0.0,refuse_both,20,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,initializing,density,-0.03645868801968198,-0.13847103909353703,0.06510409767151216
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,initializing,density_nontest,-0.03645868801968198,-0.13847103909353703,0.06510409767151216
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,deduction,density,-0.23232911220325603,-0.4893541239831725,0.008936701885305232
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,deduction,density_nontest,-0.30286036475870076,-0.5694373523791433,-0.05781670535870921
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,deduction,density_testlex,0.07053125255544468,0.017246949515975107,0.12527580041353278
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,adding-knowledge,density,0.0786543189956166,-0.126131649317403,0.2829616686732818
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,adding-knowledge,density_nontest,0.04553084790442122,-0.15538005285531178,0.24637504802872862
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,adding-knowledge,density_testlex,0.033123471091195414,0.005140069037604309,0.06074995586093571
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,example-testing,density,-0.0036003668603911457,-0.09517156071251467,0.08190200976183394
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,example-testing,density_nontest,-0.004151565079194106,-0.0953413668049907,0.08069184488136304
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,example-testing,density_testlex,0.0005511982188029558,-0.007286151454801575,0.008939746111210442
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,uncertainty-estimation,density,0.058855637037205075,-0.07430211036485548,0.20295594543017254
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,uncertainty-estimation,density_nontest,0.055131845580520464,-0.08558177418509566,0.19761396279340954
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,uncertainty-estimation,density_testlex,0.003723791456684584,-0.041028018324952696,0.048698982197738126
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,backtracking,density,-0.007293053236842441,-0.0856461468247264,0.06338226330985704
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,backtracking,density_nontest,-0.0026172934421336623,-0.08061596478652648,0.06770146849550952
qwen3_4b,steer_actions,real,prompt_test,0.0,same,119,backtracking,density_testlex,-0.004675759794708783,-0.011718663630132443,0.0
