model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3_4b,steer_actions,real,bt_neg,-0.25,lost,14,backtracking,density_nontest,-0.08486584626057916,-0.20500672906354622,0.021132713440405747
qwen3_4b,steer_actions,real,bt_neg,-0.25,lost,14,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,initializing,density,0.21906320830897216,0.0740742189376499,0.3611136766834471
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,initializing,density_nontest,0.21906320830897216,0.0740742189376499,0.3611136766834471
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,deduction,density,0.5373509258339044,0.1754730874663367,0.8760164979492975
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,deduction,density_nontest,0.528493497124216,0.15546867285586635,0.8596360686674066
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,deduction,density_testlex,0.008857428709688354,-0.05401452528718041,0.07046902231018871
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,adding-knowledge,density,0.27750207021417245,0.04231544246081999,0.48395911475007736
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,adding-knowledge,density_nontest,0.2962076945088893,0.05712338162609614,0.5058983904406321
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,adding-knowledge,density_testlex,-0.018705624294716762,-0.03754347587670614,-0.004418522446094026
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,example-testing,density,-0.04976801118434763,-0.18238477579530804,0.0818186194381135
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,example-testing,density_nontest,-0.05294603300822532,-0.18553560672634958,0.07947516378181181
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,example-testing,density_testlex,0.0031780218238776836,-0.009424478512188994,0.018958543983822043
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,uncertainty-estimation,density,-0.3391303822918266,-0.47280179122636545,-0.21032928268635134
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,uncertainty-estimation,density_nontest,-0.2517427426874125,-0.38533267806325927,-0.12309869378744281
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,uncertainty-estimation,density_testlex,-0.08738763960441413,-0.13239603718188095,-0.03985418372684801
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,backtracking,density,-0.1499463523209263,-0.24245344490186013,-0.06183438374793269
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,backtracking,density_nontest,-0.14389835867342252,-0.23648706078578507,-0.05697096763388425
qwen3_4b,steer_actions,real,bt_neg,-0.25,comply_both,92,backtracking,density_testlex,-0.006047993647503752,-0.01515783665201914,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,initializing,density,0.36356864066311584,0.19246697044321553,0.5321131597332307
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,initializing,density_nontest,0.36356864066311584,0.19246697044321553,0.5321131597332307
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,deduction,density,0.5768014535818567,0.14149510319272363,1.0003123206831233
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,deduction,density_nontest,0.2755465212581194,-0.18832237513874425,0.7299969040322707
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,deduction,density_testlex,0.3012549323237374,0.12261647876711314,0.48278270874235113
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,adding-knowledge,density,0.23834627973803094,-0.09813819398640632,0.5842743083812348
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,adding-knowledge,density_nontest,0.24814877592891185,-0.12161340392612417,0.6138312276083312
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,adding-knowledge,density_testlex,-0.009802496190880949,-0.050390740045912465,0.031432572267418
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,example-testing,density,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,example-testing,density_nontest,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,uncertainty-estimation,density,-0.4114413653861041,-0.7080004162193856,-0.14496171865858937
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,uncertainty-estimation,density_nontest,-0.28546672926893274,-0.5253458401366718,-0.08047078038645682
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,uncertainty-estimation,density_testlex,-0.12597463611717138,-0.2607778173921376,0.007906893249095614
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,backtracking,density,-0.1293385953362064,-0.2903320228715033,0.033560711509673824
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,backtracking,density_nontest,-0.1293385953362064,-0.2903320228715033,0.033560711509673824
qwen3_4b,steer_actions,real,bt_neg,-0.25,refuse_both,29,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,initializing,density,0.2536967416831058,0.12664194457878816,0.36574548440051646
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,initializing,density_nontest,0.2536967416831058,0.12664194457878816,0.36574548440051646
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,deduction,density,0.5468060109966368,0.2799461457471814,0.8072789976370565
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,deduction,density_nontest,0.4678698417513499,0.1836672654746249,0.7315191229341556
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,deduction,density_testlex,0.0789361692452869,0.011798817415123015,0.14883205618410264
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,adding-knowledge,density,0.26811762456286586,0.0756050460055394,0.4502244761336778
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,adding-knowledge,density_nontest,0.2846894412955063,0.08616195699673744,0.47445792634668693
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,adding-knowledge,density_testlex,-0.01657181673264041,-0.03310668100697996,-0.001219841791325909
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,example-testing,density,-0.03784014073520645,-0.1479192059299417,0.0595408552083003
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,example-testing,density_nontest,-0.0402564879070804,-0.1506681023267766,0.05502113650700948
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,example-testing,density_testlex,0.0024163471718739414,-0.007165719199350309,0.01441476071497213
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,uncertainty-estimation,density,-0.35646111377723194,-0.47722416490984715,-0.23854814410886233
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,uncertainty-estimation,density_nontest,-0.25982535104166116,-0.37642233701129674,-0.1446329010466507
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,uncertainty-estimation,density_testlex,-0.09663576273557081,-0.14402607245376797,-0.053079182248858124
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,backtracking,density,-0.14500730312624133,-0.22595556167302341,-0.06879595886129965
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,backtracking,density_nontest,-0.1404088286173955,-0.22158083033839007,-0.06395360696425822
qwen3_4b,steer_actions,real,bt_neg,-0.25,same,121,backtracking,density_testlex,-0.004598474508845827,-0.0115264057325517,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,initializing,density,-0.462708796552285,-1.3194135433097618,0.06782277374390952
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,initializing,density_nontest,-0.462708796552285,-1.3194135433097618,0.06782277374390952
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,deduction,density,-0.5250596472272339,-1.2557200946753746,0.23163528011317816
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,deduction,density_nontest,-0.5591434522162592,-1.1010168505632192,-0.048933799451934504
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,deduction,density_testlex,0.03408380498902529,-0.45215037848352857,0.41363059135274405
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,adding-knowledge,density,0.2706003485875636,-0.15643128497594588,0.6871154846879898
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,adding-knowledge,density_nontest,0.2706003485875636,-0.15643128497594588,0.6871154846879898
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,adding-knowledge,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,example-testing,density,-0.19369268619995528,-0.4289868038470141,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,example-testing,density_nontest,-0.19369268619995528,-0.4289868038470141,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,uncertainty-estimation,density,0.44328546103445954,-0.38878556704402917,1.19030757171075
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,uncertainty-estimation,density_nontest,0.2810978040139604,-0.628626943202991,1.2689616633337797
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,uncertainty-estimation,density_testlex,0.1621876570204992,-0.11656853042476434,0.446542012623066
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,backtracking,density,-0.10423440797172831,-0.21734955781481552,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,backtracking,density_nontest,-0.10423440797172831,-0.21734955781481552,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,lost,5,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,initializing,density,-0.2650343217925665,-0.4274044305104709,-0.10697727229773467
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,initializing,density_nontest,-0.2650343217925665,-0.4274044305104709,-0.10697727229773467
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,deduction,density,-0.7788322044505733,-1.1963178156601246,-0.37088592815066374
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,deduction,density_nontest,-0.7279845157822465,-1.1517572489642118,-0.31232797686942493
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,deduction,density_testlex,-0.05084768866832677,-0.10459291052302473,0.000909920534514197
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,adding-knowledge,density,-0.3561218125151844,-0.5692846282997988,-0.13020904397031052
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,adding-knowledge,density_nontest,-0.3620884010674358,-0.5689609167916739,-0.14271872491922913
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,adding-knowledge,density_testlex,0.005966588552251436,-0.03301478860926499,0.04395586827999531
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,example-testing,density,0.010967239236206489,-0.13078384604075444,0.1458829810528222
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,example-testing,density_nontest,0.012697772341121658,-0.12739352374253277,0.14572935862459785
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,example-testing,density_testlex,-0.0017305331049151723,-0.014695797002057413,0.009504197687311896
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,uncertainty-estimation,density,0.5577347029041717,0.3658836868814308,0.7299850825368095
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,uncertainty-estimation,density_nontest,0.45874514945559214,0.27044978993433993,0.6404301639036358
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,uncertainty-estimation,density_testlex,0.09898955344857954,0.026885113577256887,0.17446650475309108
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,backtracking,density,0.0921252872531627,-0.041162830248363924,0.2179197482915857
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,backtracking,density_nontest,0.09226187383042725,-0.040506947099889945,0.21758718272710223
qwen3_4b,steer_actions,real,bt_pos,0.25,comply_both,59,backtracking,density_testlex,-0.00013658657726454382,-0.013969081765691936,0.013559322033898306
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,initializing,density,-0.3159083400874214,-0.4703310139415659,-0.17032759983715245
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,initializing,density_nontest,-0.3159083400874214,-0.4703310139415659,-0.17032759983715245
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,deduction,density,-0.7126859818143062,-1.1581644000004396,-0.27536739989775405
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,deduction,density_nontest,-0.7307298063503458,-1.1714894866215373,-0.25544107735997534
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,deduction,density_testlex,0.01804382453603949,-0.11447800754318073,0.1446081994846571
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,adding-knowledge,density,-0.2672519988309364,-0.5987112501708147,0.02939563615098658
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,adding-knowledge,density_nontest,-0.24573264397824826,-0.5701617782561322,0.047199184795107894
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,adding-knowledge,density_testlex,-0.02151935485268819,-0.0622967122967123,0.008008008008008008
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,example-testing,density,0.038697321322066616,0.0,0.08489797931360335
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,example-testing,density_nontest,0.014493177496317663,0.0,0.03752023449425676
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,example-testing,density_testlex,0.024204143825748953,0.0,0.06665313348255063
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,uncertainty-estimation,density,0.4086200034466059,0.10965219109839856,0.7179924774571228
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,uncertainty-estimation,density_nontest,0.3476902231593093,0.07592623336042326,0.6164831064675026
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,uncertainty-estimation,density_testlex,0.06092978028729654,-0.09648975510308844,0.20017597375834467
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,backtracking,density,0.005499568089418937,-0.17112549617849757,0.18145807429323765
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,backtracking,density_nontest,-0.00542581156752414,-0.184029106706255,0.17212814577878477
qwen3_4b,steer_actions,real,bt_pos,0.25,refuse_both,27,backtracking,density_testlex,0.010925379656943079,0.0,0.03277613897082924
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,initializing,density,-0.2810063973037419,-0.4046837611687995,-0.16070120804905635
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,initializing,density_nontest,-0.2810063973037419,-0.4046837611687995,-0.16070120804905635
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,deduction,density,-0.7580653671112803,-1.0840027685336195,-0.4363123429967312
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,deduction,density_nontest,-0.7288464093326964,-1.056014307961751,-0.4060403537501217
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,deduction,density_testlex,-0.029218957778583868,-0.08403529842113244,0.022736518252500892
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,adding-knowledge,density,-0.32822082449803675,-0.5080145153804603,-0.1508497136333354
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,adding-knowledge,density_nontest,-0.32555810523710943,-0.49957806684723266,-0.15410657003002473
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,adding-knowledge,density_testlex,-0.0026627192609272824,-0.03193866639492271,0.02507631881324498
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,example-testing,density,0.01967319523990674,-0.07813997443299514,0.11506090278842634
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,example-testing,density_nontest,0.01326144605263667,-0.08328427580478685,0.1059260071795104
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,example-testing,density_testlex,0.006411749187270076,-0.0065456324795454,0.021530980093211693
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,uncertainty-estimation,density,0.5109196228419126,0.3491433922859009,0.6645965855973119
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,uncertainty-estimation,density_nontest,0.42387906794396846,0.27147464220974127,0.5743823133487294
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,uncertainty-estimation,density_testlex,0.08704055489794418,0.013815894550842443,0.15354318068847955
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,backtracking,density,0.06492884053896408,-0.04698119863787594,0.16707247307068915
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,backtracking,density_nontest,0.06159248422874483,-0.0475123105370731,0.161756620758768
qwen3_4b,steer_actions,real,bt_pos,0.25,same,86,backtracking,density_testlex,0.0033363563102192448,-0.006482664622199506,0.01583316183028058
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,initializing,density,0.012001120625679977,-0.10316407890917596,0.15169816778675319
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,initializing,density_nontest,0.012001120625679977,-0.10316407890917596,0.15169816778675319
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,deduction,density,-0.18496504491021296,-0.8493553296590525,0.47060430086995164
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,deduction,density_nontest,-0.06412352908753784,-0.7639109790620935,0.6304425392218638
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,deduction,density_testlex,-0.12084151582267527,-0.2592053419568561,0.0003013896660409003
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,adding-knowledge,density,-0.03106227108966196,-0.5219511333940504,0.4511558594506665
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,adding-knowledge,density_nontest,-0.0705387782769608,-0.5723917937318186,0.43121687398898756
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,adding-knowledge,density_testlex,0.039476507187298865,0.0,0.1015518844310949
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,example-testing,density,0.15161414075079938,0.04016064257028113,0.2770432899570837
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,example-testing,density_nontest,0.15161414075079938,0.04016064257028113,0.2770432899570837
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,uncertainty-estimation,density,0.14954657626678394,-0.33812860093225794,0.6675144489337433
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,uncertainty-estimation,density_nontest,0.31823585535759186,-0.1605063234608216,0.7719038008669433
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,uncertainty-estimation,density_testlex,-0.16868927909080803,-0.2941002756323103,-0.04443991656461873
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,backtracking,density,-0.09998693342247349,-0.4054751544359331,0.16028982246833678
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,backtracking,density_nontest,-0.1336216145158676,-0.43212752915200464,0.1247683568330262
qwen3_4b,steer_actions,real,random_bt,0.25,gained,15,backtracking,density_testlex,0.03363468109339408,0.0,0.09331102885345482
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,initializing,density,0.12011360212746548,-0.15602889894071476,0.4043443217183559
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,initializing,density_nontest,0.12011360212746548,-0.15602889894071476,0.4043443217183559
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,deduction,density,0.3875464095211519,-0.14099797407208328,0.9565865522546677
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,deduction,density_nontest,0.059108284388585855,-0.3913681373448524,0.5800537056063623
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,deduction,density_testlex,0.328438125132566,0.06752636058882926,0.5577004750502041
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,adding-knowledge,density,0.479389621776665,-0.12153476022175125,1.0360696438850334
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,adding-knowledge,density_nontest,0.41103692184501767,-0.16081856194948105,0.9561920509288683
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,adding-knowledge,density_testlex,0.0683526999316473,0.0,0.20505809979494188
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,example-testing,density,-0.1747082400372458,-0.3369756246656988,-0.050213406979663575
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,example-testing,density_nontest,-0.1747082400372458,-0.3369756246656988,-0.050213406979663575
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,uncertainty-estimation,density,-0.12870190296709094,-1.0345608537726592,0.7753534969914738
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,uncertainty-estimation,density_nontest,-0.18269622418586828,-0.9826028047587634,0.5654653908942778
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,uncertainty-estimation,density_testlex,0.05399432121877741,-0.2151145475987625,0.30714532434387937
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,backtracking,density,-0.22169912373290512,-0.4534045565852707,-0.058564773814916024
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,backtracking,density_nontest,-0.22169912373290512,-0.4534045565852707,-0.058564773814916024
qwen3_4b,steer_actions,real,random_bt,0.25,lost,7,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,initializing,density,-0.04301996048614169,-0.15194363393794683,0.06775297564538682
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,initializing,density_nontest,-0.04301996048614169,-0.15194363393794683,0.06775297564538682
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,deduction,density,-0.0705671627950406,-0.3590040880523112,0.23276544792531842
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,deduction,density_nontest,-0.024827986618790158,-0.3230082272859804,0.27295245045882754
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,deduction,density_testlex,-0.045739176176250465,-0.09268063741441297,0.002988699478349003
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,adding-knowledge,density,0.016092570695103944,-0.19053843239576426,0.21201739449382348
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,adding-knowledge,density_nontest,0.026064448973652714,-0.17987906196147552,0.21867578292697423
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,adding-knowledge,density_testlex,-0.00997187827854877,-0.025945644896670107,0.004206643520403406
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,example-testing,density,-0.050055949302538885,-0.17309306420993045,0.07520209420061563
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,example-testing,density_nontest,-0.05138989467161663,-0.1729681748000157,0.07235101696855552
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,example-testing,density_testlex,0.0013339453690777497,-0.008938680650735952,0.0129405167579692
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,uncertainty-estimation,density,-0.026686547442583988,-0.1864116515914995,0.12143804298533983
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,uncertainty-estimation,density_nontest,0.009451557132237819,-0.16136547216530928,0.17236129243354692
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,uncertainty-estimation,density_testlex,-0.03613810457482181,-0.08189157939333394,0.005675318895691837
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,backtracking,density,-0.009734428004177564,-0.09399943690183694,0.07285790659905109
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,backtracking,density_nontest,-0.003998186606545143,-0.08554817331329365,0.07763631319688723
qwen3_4b,steer_actions,real,random_bt,0.25,comply_both,97,backtracking,density_testlex,-0.005736241397632424,-0.014376504865832584,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,initializing,density,-0.0019332229456016025,-0.14541373740708835,0.1729463165270504
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,initializing,density_nontest,-0.0019332229456016025,-0.14541373740708835,0.1729463165270504
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,deduction,density,0.16056599627599202,-0.39729111837916986,0.8318496649384868
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,deduction,density_nontest,0.09621780016345838,-0.4801652237129876,0.7673199712652153
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,deduction,density_testlex,0.06434819611253369,-0.08098488347272004,0.2184801194674746
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,adding-knowledge,density,-0.16146000623679108,-0.5290914136674442,0.20591842833028104
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,adding-knowledge,density_nontest,-0.13389477867156355,-0.51134357262544,0.23764096728773468
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,adding-knowledge,density_testlex,-0.027565227565227567,-0.07057447057447058,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,example-testing,density,0.013245033112582783,0.0,0.039735099337748346
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,example-testing,density_nontest,0.013245033112582783,0.0,0.039735099337748346
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,uncertainty-estimation,density,0.16765710613056875,-0.15793011601164958,0.5502920944399462
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,uncertainty-estimation,density_nontest,0.23910370073364587,-0.07424027619545817,0.5836399464739208
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,uncertainty-estimation,density_testlex,-0.07144659460307705,-0.17593624721026332,0.033025054997820956
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,backtracking,density,-0.04431316560392331,-0.17560244366477756,0.0807588888921429
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,backtracking,density_nontest,-0.04431316560392331,-0.17560244366477756,0.0807588888921429
qwen3_4b,steer_actions,real,random_bt,0.25,refuse_both,25,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,initializing,density,-0.03460054705570315,-0.13030433417684112,0.06456124748914985
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,initializing,density_nontest,-0.03460054705570315,-0.13030433417684112,0.06456124748914985
